algo,seed,w_time,w_mse,w_var,margin,alpha,precision,recall,fpr
ML-KEM-512,999,0.8,0.1,0.1,1.5,0.1,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,1.5,0.2,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,2.0,0.01,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,2.0,0.05,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,2.0,0.1,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,2.0,0.2,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,3.0,0.01,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,3.0,0.05,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,3.0,0.1,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,3.0,0.2,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,5.0,0.01,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,5.0,0.05,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,5.0,0.1,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,999,0.8,0.1,0.1,5.0,0.2,0.9473684210526315,0.10285714285714286,0.0024449877750611247
ML-KEM-512,1111,0.33,0.33,0.33,1.0,0.01,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,1.0,0.05,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,1.0,0.1,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,1.0,0.2,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,1.25,0.01,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,1.25,0.05,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,1.25,0.1,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,1.25,0.2,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,1.5,0.01,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,1.5,0.05,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,1.5,0.1,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,1.5,0.2,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,2.0,0.01,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,2.0,0.05,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,2.0,0.1,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,2.0,0.2,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,3.0,0.01,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,3.0,0.05,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,3.0,0.1,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,3.0,0.2,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,5.0,0.01,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,5.0,0.05,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,5.0,0.1,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.33,0.33,0.33,5.0,0.2,1.0,0.25142857142857145,0.0
ML-KEM-512,1111,0.6,0.2,0.2,1.0,0.01,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,1.0,0.05,0.38927738927738925,0.9542857142857143,0.6405867970660146
ML-KEM-512,1111,0.6,0.2,0.2,1.0,0.1,0.36681222707423583,0.96,0.7090464547677262
ML-KEM-512,1111,0.6,0.2,0.2,1.0,0.2,0.3652173913043478,0.96,0.7139364303178484
ML-KEM-512,1111,0.6,0.2,0.2,1.25,0.01,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,1.25,0.05,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,1.25,0.1,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,1.25,0.2,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,1.5,0.01,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,1.5,0.05,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,1.5,0.1,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,1.5,0.2,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,2.0,0.01,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,2.0,0.05,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,2.0,0.1,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,2.0,0.2,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,3.0,0.01,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,3.0,0.05,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,3.0,0.1,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,3.0,0.2,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,5.0,0.01,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,5.0,0.05,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,5.0,0.1,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.6,0.2,0.2,5.0,0.2,0.9814814814814815,0.3028571428571429,0.0024449877750611247
ML-KEM-512,1111,0.2,0.6,0.2,1.0,0.01,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,1.0,0.05,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,1.0,0.1,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,1.0,0.2,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,1.25,0.01,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,1.25,0.05,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,1.25,0.1,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,1.25,0.2,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,1.5,0.01,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,1.5,0.05,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,1.5,0.1,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,1.5,0.2,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,2.0,0.01,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,2.0,0.05,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,2.0,0.1,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,2.0,0.2,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,3.0,0.01,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,3.0,0.05,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,3.0,0.1,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,3.0,0.2,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,5.0,0.01,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,5.0,0.05,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,5.0,0.1,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.6,0.2,5.0,0.2,1.0,0.34285714285714286,0.0
ML-KEM-512,1111,0.2,0.2,0.6,1.0,0.01,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,1.0,0.05,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,1.0,0.1,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,1.0,0.2,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,1.25,0.01,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,1.25,0.05,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,1.25,0.1,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,1.25,0.2,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,1.5,0.01,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,1.5,0.05,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,1.5,0.1,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,1.5,0.2,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,2.0,0.01,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,2.0,0.05,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,2.0,0.1,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,2.0,0.2,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,3.0,0.01,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,3.0,0.05,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,3.0,0.1,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,3.0,0.2,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,5.0,0.01,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,5.0,0.05,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,5.0,0.1,1.0,0.2,0.0
ML-KEM-512,1111,0.2,0.2,0.6,5.0,0.2,1.0,0.2,0.0
ML-KEM-512,1111,0.8,0.1,0.1,1.0,0.01,0.6881720430107527,0.3657142857142857,0.07090464547677261
ML-KEM-512,1111,0.8,0.1,0.1,1.0,0.05,0.3839080459770115,0.9542857142857143,0.6552567237163814
ML-KEM-512,1111,0.8,0.1,0.1,1.0,0.1,0.35974304068522484,0.96,0.7310513447432763
ML-KEM-512,1111,0.8,0.1,0.1,1.0,0.2,0.35974304068522484,0.96,0.7310513447432763
ML-KEM-512,1111,0.8,0.1,0.1,1.25,0.01,0.9193548387096774,0.32571428571428573,0.012224938875305624
ML-KEM-512,1111,0.8,0.1,0.1,1.25,0.05,0.9344262295081968,0.32571428571428573,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,1.25,0.1,0.9333333333333333,0.32,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,1.25,0.2,0.9333333333333333,0.32,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,1.5,0.01,0.92,0.26285714285714284,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,1.5,0.05,0.92,0.26285714285714284,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,1.5,0.1,0.9183673469387755,0.2571428571428571,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,1.5,0.2,0.9183673469387755,0.2571428571428571,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,2.0,0.01,0.9069767441860465,0.22285714285714286,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,2.0,0.05,0.9069767441860465,0.22285714285714286,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,2.0,0.1,0.9069767441860465,0.22285714285714286,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,2.0,0.2,0.9069767441860465,0.22285714285714286,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,3.0,0.01,0.9069767441860465,0.22285714285714286,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,3.0,0.05,0.9069767441860465,0.22285714285714286,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,3.0,0.1,0.9069767441860465,0.22285714285714286,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,3.0,0.2,0.9069767441860465,0.22285714285714286,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,5.0,0.01,0.9069767441860465,0.22285714285714286,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,5.0,0.05,0.9069767441860465,0.22285714285714286,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,5.0,0.1,0.9069767441860465,0.22285714285714286,0.009779951100244499
ML-KEM-512,1111,0.8,0.1,0.1,5.0,0.2,0.9069767441860465,0.22285714285714286,0.009779951100244499
ML-KEM-512,2222,0.33,0.33,0.33,1.0,0.01,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,1.0,0.05,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,1.0,0.1,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,1.0,0.2,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,1.25,0.01,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,1.25,0.05,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,1.25,0.1,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,1.25,0.2,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,1.5,0.01,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,1.5,0.05,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,1.5,0.1,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,1.5,0.2,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,2.0,0.01,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,2.0,0.05,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,2.0,0.1,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,2.0,0.2,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,3.0,0.01,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,3.0,0.05,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,3.0,0.1,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,3.0,0.2,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,5.0,0.01,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,5.0,0.05,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,5.0,0.1,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.33,0.33,0.33,5.0,0.2,1.0,0.22285714285714286,0.0
ML-KEM-512,2222,0.6,0.2,0.2,1.0,0.01,0.4653179190751445,0.92,0.45232273838630804
ML-KEM-512,2222,0.6,0.2,0.2,1.0,0.05,0.4120603015075377,0.9371428571428572,0.5721271393643031
ML-KEM-512,2222,0.6,0.2,0.2,1.0,0.1,0.38954869358669836,0.9371428571428572,0.628361858190709
ML-KEM-512,2222,0.6,0.2,0.2,1.0,0.2,0.3867924528301887,0.9371428571428572,0.6356968215158925
ML-KEM-512,2222,0.6,0.2,0.2,1.25,0.01,0.9285714285714286,0.29714285714285715,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,1.25,0.05,0.9285714285714286,0.29714285714285715,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,1.25,0.1,0.9298245614035088,0.3028571428571429,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,1.25,0.2,0.9298245614035088,0.3028571428571429,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,1.5,0.01,0.9230769230769231,0.2742857142857143,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,1.5,0.05,0.9215686274509803,0.26857142857142857,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,1.5,0.1,0.9215686274509803,0.26857142857142857,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,1.5,0.2,0.9215686274509803,0.26857142857142857,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,2.0,0.01,0.8857142857142857,0.17714285714285713,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,2.0,0.05,0.8857142857142857,0.17714285714285713,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,2.0,0.1,0.8857142857142857,0.17714285714285713,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,2.0,0.2,0.8857142857142857,0.17714285714285713,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,3.0,0.01,0.8857142857142857,0.17714285714285713,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,3.0,0.05,0.8857142857142857,0.17714285714285713,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,3.0,0.1,0.8857142857142857,0.17714285714285713,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,3.0,0.2,0.8857142857142857,0.17714285714285713,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,5.0,0.01,0.8857142857142857,0.17714285714285713,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,5.0,0.05,0.8857142857142857,0.17714285714285713,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,5.0,0.1,0.8857142857142857,0.17714285714285713,0.009779951100244499
ML-KEM-512,2222,0.6,0.2,0.2,5.0,0.2,0.8857142857142857,0.17714285714285713,0.009779951100244499
ML-KEM-512,2222,0.2,0.6,0.2,1.0,0.01,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,1.0,0.05,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,1.0,0.1,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,1.0,0.2,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,1.25,0.01,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,1.25,0.05,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,1.25,0.1,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,1.25,0.2,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,1.5,0.01,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,1.5,0.05,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,1.5,0.1,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,1.5,0.2,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,2.0,0.01,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,2.0,0.05,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,2.0,0.1,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,2.0,0.2,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,3.0,0.01,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,3.0,0.05,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,3.0,0.1,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,3.0,0.2,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,5.0,0.01,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,5.0,0.05,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,5.0,0.1,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.6,0.2,5.0,0.2,1.0,0.33714285714285713,0.0
ML-KEM-512,2222,0.2,0.2,0.6,1.0,0.01,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,1.0,0.05,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,1.0,0.1,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,1.0,0.2,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,1.25,0.01,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,1.25,0.05,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,1.25,0.1,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,1.25,0.2,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,1.5,0.01,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,1.5,0.05,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,1.5,0.1,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,1.5,0.2,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,2.0,0.01,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,2.0,0.05,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,2.0,0.1,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,2.0,0.2,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,3.0,0.01,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,3.0,0.05,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,3.0,0.1,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,3.0,0.2,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,5.0,0.01,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,5.0,0.05,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,5.0,0.1,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.2,0.2,0.6,5.0,0.2,1.0,0.1657142857142857,0.0
ML-KEM-512,2222,0.8,0.1,0.1,1.0,0.01,0.4107142857142857,0.92,0.5647921760391198
ML-KEM-512,2222,0.8,0.1,0.1,1.0,0.05,0.37272727272727274,0.9371428571428572,0.6748166259168704
ML-KEM-512,2222,0.8,0.1,0.1,1.0,0.1,0.3565217391304348,0.9371428571428572,0.7237163814180929
ML-KEM-512,2222,0.8,0.1,0.1,1.0,0.2,0.351931330472103,0.9371428571428572,0.7383863080684596
ML-KEM-512,2222,0.8,0.1,0.1,1.25,0.01,0.456,0.32571428571428573,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,1.25,0.05,0.456,0.32571428571428573,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,1.25,0.1,0.456,0.32571428571428573,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,1.25,0.2,0.456,0.32571428571428573,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,1.5,0.01,0.456,0.32571428571428573,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,1.5,0.05,0.456,0.32571428571428573,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,1.5,0.1,0.456,0.32571428571428573,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,1.5,0.2,0.456,0.32571428571428573,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,2.0,0.01,0.44715447154471544,0.3142857142857143,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,2.0,0.05,0.44715447154471544,0.3142857142857143,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,2.0,0.1,0.44715447154471544,0.3142857142857143,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,2.0,0.2,0.44715447154471544,0.3142857142857143,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,3.0,0.01,0.4380165289256198,0.3028571428571429,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,3.0,0.05,0.4380165289256198,0.3028571428571429,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,3.0,0.1,0.4380165289256198,0.3028571428571429,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,3.0,0.2,0.4380165289256198,0.3028571428571429,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,5.0,0.01,0.43333333333333335,0.29714285714285715,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,5.0,0.05,0.43333333333333335,0.29714285714285715,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,5.0,0.1,0.43333333333333335,0.29714285714285715,0.16625916870415647
ML-KEM-512,2222,0.8,0.1,0.1,5.0,0.2,0.43333333333333335,0.29714285714285715,0.16625916870415647
ML-KEM-512,3333,0.33,0.33,0.33,1.0,0.01,0.9056603773584906,0.2742857142857143,0.012224938875305624
ML-KEM-512,3333,0.33,0.33,0.33,1.0,0.05,0.8596491228070176,0.28,0.019559902200488997
ML-KEM-512,3333,0.33,0.33,0.33,1.0,0.1,0.40792540792540793,1.0,0.6210268948655256
ML-KEM-512,3333,0.33,0.33,0.33,1.0,0.2,0.4050925925925926,1.0,0.628361858190709
ML-KEM-512,3333,0.33,0.33,0.33,1.25,0.01,0.9215686274509803,0.26857142857142857,0.009779951100244499
ML-KEM-512,3333,0.33,0.33,0.33,1.25,0.05,0.9215686274509803,0.26857142857142857,0.009779951100244499
ML-KEM-512,3333,0.33,0.33,0.33,1.25,0.1,0.9444444444444444,0.19428571428571428,0.004889975550122249
ML-KEM-512,3333,0.33,0.33,0.33,1.25,0.2,0.9714285714285714,0.19428571428571428,0.0024449877750611247
ML-KEM-512,3333,0.33,0.33,0.33,1.5,0.01,0.9714285714285714,0.19428571428571428,0.0024449877750611247
ML-KEM-512,3333,0.33,0.33,0.33,1.5,0.05,0.9714285714285714,0.19428571428571428,0.0024449877750611247
